shark_id,latitude,longitude,datetime,behavior,predicted_state,state_probability_0,state_probability_1,state_uncertainty,speed_km_day,step_length,chlor_a,carbon_phyto,poc,sst,water_depth,eddy_speed,is_foraging,is_migrating,confidence,high_confidence,speed_category
56,38.82545,-46.20399,2025-08-02,Migrating,1,0.011738238752313843,0.988261761247686,0.012,0.0,1223.807,0.2366,39.01,87.95,10.0,-1497.7533163207916,1.3574,0,1,0.988,1,
56,40.7749,-62.03843,2025-08-06,Migrating,1,0.005298366453737054,0.9947016335462626,0.005,342.01,1368.031,0.2369,43.51,107.18,10.0,-1266.8342505500473,1.5256,0,1,0.995,1,Very_High
56,37.80031,-54.74403,2025-08-07,Migrating,1,0.0014187950750191216,0.9985812049249813,0.001,709.24,709.24,0.2598,38.99,99.71,10.0,-509.59919523406495,1.4722,0,1,0.999,1,Very_High
56,42.76396,-53.95694,2025-08-09,Migrating,1,0.0015336444370751474,0.9984663555629247,0.002,277.97,555.948,0.1532,40.49,103.71,10.0,-508.6705405667051,1.4558,0,1,0.998,1,High
56,38.6946,-50.98902,2025-08-08,Migrating,1,0.001159775700719672,0.9988402242992801,0.001,0.0,516.916,0.4793,41.16,93.92,10.0,-69.50247043277555,1.309,0,1,0.999,1,
56,25.79298,-72.2273,2025-08-06,Migrating,1,0.03370537867101072,0.9662946213289889,0.034,0.0,2448.958,0.1792,38.36,106.16,10.17,-1475.7718208186734,1.4315,0,1,0.966,1,
56,40.598,-57.65353,2025-08-09,Migrating,1,0.0036219523885125016,0.9963780476114871,0.004,708.88,2126.637,0.3654,39.15,104.86,10.0,-1007.4052607085604,1.4995,0,1,0.996,1,Very_High
56,38.63501,-67.99393,2025-08-05,Migrating,1,0.0023246217521340168,0.997675378247866,0.002,0.0,911.62,0.3462,34.94,88.28,10.0,-798.4548827534582,1.4054,0,1,0.998,1,
56,39.97585,-34.7177,2025-08-08,Migrating,1,0.0012935035415788452,0.998706496458422,0.001,950.12,2850.356,0.4313,34.38,83.91,10.0,-471.8632384513072,1.4633,0,1,0.999,1,Very_High
56,43.22834,-57.90417,2025-08-03,Migrating,1,0.0012639170720643248,0.998736082927936,0.001,0.0,1954.947,0.0507,33.81,97.99,10.0,-418.4994047729015,1.343,0,1,0.999,1,
56,44.26575,-51.66348,2025-08-06,Migrating,1,0.0023183231885782287,0.9976816768114221,0.002,171.42,514.258,0.2302,48.68,110.22,10.0,-604.4256820380266,1.3685,0,1,0.998,1,High
56,47.06018,-38.6525,2025-08-04,Migrating,1,0.0012813139132799882,0.99871868608672,0.001,0.0,1056.311,0.3716,41.45,93.08,10.0,-476.557033366094,1.5152,0,1,0.999,1,
56,27.90539,-76.81497,2025-08-04,Foraging,0,1.0,1.3018156466765385e-82,0.0,0.0,3927.123,0.2015,41.36,80.76,12.15,-2030.722407674087,1.3943,1,0,1.0,1,
56,34.42165,-69.32532,2025-08-10,Foraging,0,0.9999999845441075,1.5455893164530583e-08,0.0,169.27,1015.633,0.2044,40.92,84.67,10.77,-557.6278623622587,1.3472,1,0,1.0,1,High
56,36.39946,-75.09958,2025-08-10,Migrating,1,0.007889636549871555,0.9921103634501283,0.008,0.0,567.505,0.2776,43.38,96.96,10.0,-1389.734244248984,1.512,0,1,0.992,1,
56,38.36287,-70.56726,2025-08-05,Foraging,0,0.954550494996659,0.045449505003341654,0.045,0.0,456.027,0.3406,50.66,90.53,10.46,-1152.7588101915333,1.5814,1,0,0.955,1,
56,38.18986,-40.98183,2025-08-06,Migrating,1,0.0010744868371033878,0.9989255131628965,0.001,1776.0,888.0,0.4331,45.57,92.23,10.0,-10.0,1.2579,0,1,0.999,1,Very_High
56,47.10145,-38.25291,2025-08-10,Migrating,1,0.0012577239593616052,0.9987422760406384,0.001,253.89,1015.572,0.3476,38.95,93.02,10.0,-488.7479836450539,1.5202,0,1,0.999,1,High
56,41.95265,-52.78041,2025-08-04,Migrating,1,0.001948907761214347,0.9980510922387856,0.002,0.0,1283.381,0.5061,34.9,94.68,10.0,-755.5126823324791,1.447,0,1,0.998,1,
56,38.7881,-50.95875,2025-08-08,Migrating,1,0.0022433034951817496,0.9977566965048186,0.002,96.05,384.209,0.2275,41.17,102.52,10.0,-775.42200352551,1.5139,0,1,0.998,1,Medium
56,33.63049,-32.44873,2025-08-04,Foraging,0,0.5218678426237847,0.4781321573762148,0.478,0.0,1753.158,0.3517,35.15,78.9,10.39,-883.8798466808887,1.3919,1,0,0.522,0,
56,31.84625,-63.24287,2025-08-04,Foraging,0,1.0,5.202100951835837e-57,0.0,0.0,2876.471,0.3649,34.23,104.28,11.82,-500.59132063239366,1.5236,1,0,1.0,1,
56,44.88571,-53.74905,2025-08-07,Migrating,1,0.000748586884489599,0.9992514131155107,0.001,555.6,1666.8,0.2937,32.22,93.99,10.0,-217.12910458994293,1.6381,0,1,0.999,1,Very_High
56,43.37577,-38.77322,2025-08-03,Migrating,1,0.0014822450364729697,0.9985177549635269,0.001,0.0,1205.193,0.3846,42.64,93.12,10.0,-700.5032775521182,1.6102,0,1,0.999,1,
56,40.56292,-63.12548,2025-08-08,Migrating,1,0.002647778891051257,0.9973522211089484,0.003,406.0,2029.999,0.3368,43.27,84.04,10.0,-873.9977715418102,1.4504,0,1,0.997,1,Very_High
56,32.03119,-69.11623,2025-08-06,Foraging,0,1.0,1.1572229641342392e-25,0.0,0.0,1089.384,0.2761,34.41,103.01,11.25,-662.3311435180898,1.4714,1,0,1.0,1,
56,45.14268,-54.88054,2025-08-02,Migrating,1,0.0012591253922359905,0.9987408746077642,0.001,0.0,1906.292,0.281,34.68,103.63,10.0,-364.8579507977229,1.4059,0,1,0.999,1,
56,40.10731,-43.75546,2025-08-04,Migrating,1,0.01296419543435294,0.9870358045656468,0.013,533.6,1067.203,0.4194,47.09,101.03,10.0,-1551.14970291625,1.4885,0,1,0.987,1,Very_High
56,39.08241,-40.29498,2025-08-07,Migrating,1,0.0029794639065172826,0.9970205360934823,0.003,105.87,317.625,0.4275,46.5,90.31,10.0,-911.4760132925934,1.4846,0,1,0.997,1,Medium
56,40.6749,-61.65696,2025-08-04,Migrating,1,0.020038541428611098,0.9799614585713889,0.02,0.0,1826.896,0.2854,35.5,116.83,10.0,-1714.0709005701106,1.5475,0,1,0.98,1,
56,33.88717,-62.96052,2025-08-08,Foraging,0,1.0,5.533560385154898e-63,0.0,190.87,763.494,0.441,46.35,111.44,11.91,-769.6075168351022,1.2417,1,0,1.0,1,High
56,43.99233,-52.1579,2025-08-06,Migrating,1,0.001338078427268845,0.998661921572731,0.001,0.0,1458.683,0.322,29.94,84.61,10.0,-621.0570705560912,1.5329,0,1,0.999,1,
56,38.79914,-67.08435,2025-08-04,Migrating,1,0.005508238030203314,0.9944917619697966,0.006,0.0,1369.776,0.2455,44.97,101.18,10.18,-627.268152786982,1.4365,0,1,0.994,1,
56,37.07102,-52.333,2025-08-07,Foraging,0,1.0,9.302853822447585e-28,0.0,435.47,1306.413,0.2957,38.77,90.77,11.3,-742.6569468018381,1.5793,1,0,1.0,1,Very_High
56,50.5532,-27.9111,2025-08-09,Migrating,1,0.0009477817460553777,0.9990522182539446,0.001,1224.0,2447.992,0.4097,47.12,110.82,10.0,-199.69560928326945,1.5479,0,1,0.999,1,Very_High
56,41.04806,-39.07341,2025-08-07,Migrating,1,0.0034557518739873555,0.9965442481260123,0.003,0.0,1362.882,0.1725,40.48,106.78,10.0,-873.344828167546,1.3073,0,1,0.997,1,
56,39.50791,-63.28228,2025-08-08,Migrating,1,0.0054052691563700695,0.9945947308436303,0.005,1776.0,888.0,0.2496,35.18,99.7,10.0,-1222.3541243551845,1.5285,0,1,0.995,1,Very_High
56,31.37024,-79.36315,2025-08-02,Migrating,1,0.0037889123040607806,0.9962110876959391,0.004,0.0,1710.975,0.1739,42.05,114.43,10.0,-991.4627841622276,1.4126,0,1,0.996,1,
56,33.12034,-56.22546,2025-08-08,Migrating,1,0.0016808066825307378,0.99831919331747,0.002,363.38,2180.256,0.4113,30.56,99.39,10.0,-658.5117252039855,1.4899,0,1,0.998,1,Very_High
56,36.27094,-37.13244,2025-08-02,Migrating,1,0.0013451534381587473,0.9986548465618408,0.001,0.0,1777.24,0.4727,33.47,114.37,10.0,-521.2292022682892,1.5476,0,1,0.999,1,
56,42.07892,-39.06206,2025-08-05,Migrating,1,0.0012069538758026374,0.9987930461241977,0.001,222.28,666.84,0.3874,41.64,112.33,10.0,-246.29729079512924,1.4302,0,1,0.999,1,High
56,42.40563,-54.48987,2025-08-07,Migrating,1,0.001108059410321878,0.9988919405896777,0.001,634.38,1268.769,0.3606,36.36,107.48,10.0,-261.05073662720633,1.4659,0,1,0.999,1,Very_High
56,46.39245,-33.75014,2025-08-09,Migrating,1,0.003006481563690688,0.9969935184363093,0.003,850.39,1700.781,0.3356,37.57,91.86,10.0,-990.333313676392,1.5348,0,1,0.997,1,Very_High
56,36.96791,-35.84505,2025-08-03,Migrating,1,0.0028237107753869804,0.9971762892246127,0.003,0.0,1062.195,0.2933,37.28,98.35,10.0,-867.4739720330621,1.4698,0,1,0.997,1,
56,32.36464,-63.20015,2025-08-02,Migrating,1,0.003871662305178043,0.9961283376948225,0.004,0.0,2544.344,0.4687,37.32,116.54,10.17,-107.85480713040153,1.2897,0,1,0.996,1,
56,30.65681,-77.26281,2025-08-03,Foraging,0,1.0,2.480252540505701e-215,0.0,1345.56,1345.562,0.1312,45.37,100.15,13.48,-714.2400461199998,1.6507,1,0,1.0,1,Very_High
56,33.93378,-62.91363,2025-08-06,Foraging,0,1.0,1.221362773106949e-44,0.0,465.24,1395.721,0.1631,31.37,107.42,11.61,-1052.0024948186335,1.4026,1,0,1.0,1,Very_High
56,38.17822,-49.60882,2025-08-10,Migrating,1,0.0018728953223022557,0.9981271046776979,0.002,321.06,1284.254,0.343,48.01,111.29,10.0,-618.3425691477516,1.4577,0,1,0.998,1,Very_High
56,40.79414,-60.57804,2025-08-10,Migrating,1,0.03403812399319303,0.965961876006807,0.034,0.0,984.476,0.5158,34.18,95.21,10.0,-1911.7071764671728,1.4406,0,1,0.966,1,
56,42.37184,-54.52843,2025-08-02,Migrating,1,0.0024656311139311243,0.9975343688860685,0.002,0.0,532.724,0.2899,35.01,97.39,10.0,-687.7131836205174,1.3957,0,1,0.998,1,
56,26.87273,-66.81798,2025-08-06,Foraging,0,1.0,5.2819219382949496e-124,0.0,513.22,2052.897,0.3555,37.69,98.53,12.64,-1578.9721837001102,1.4095,1,0,1.0,1,Very_High
56,40.95438,-64.14814,2025-08-02,Migrating,1,0.0006973086885583011,0.9993026913114411,0.001,0.0,1584.843,0.348,48.34,98.76,10.0,-29.1744775154487,1.5973,0,1,0.999,1,
56,40.47211,-57.939,2025-08-10,Migrating,1,0.0019340054058176782,0.9980659945941825,0.002,65.74,525.958,0.2978,43.62,107.31,10.0,-541.0361372623404,1.4276,0,1,0.998,1,Medium
56,40.65693,-39.47631,2025-08-02,Migrating,1,0.0012284050913175637,0.9987715949086827,0.001,0.0,1556.843,0.3166,39.24,89.17,10.0,-396.0858415082709,1.455,0,1,0.999,1,
56,42.48056,-61.12836,2025-08-06,Migrating,1,0.005166503528244366,0.9948334964717557,0.005,451.92,1807.669,0.3801,41.0,92.09,10.0,-1248.6824819881217,1.4629,0,1,0.995,1,Very_High
56,38.31505,-63.65801,2025-08-04,Migrating,1,0.009428861355841239,0.9905711386441591,0.009,0.0,510.255,0.3445,36.98,94.0,10.0,-1395.056720873379,1.4361,0,1,0.991,1,
56,34.83579,-62.83448,2025-08-06,Migrating,1,0.0010571132434209355,0.9989428867565789,0.001,196.9,393.798,0.3785,45.04,92.61,10.0,-306.6979806140216,1.539,0,1,0.999,1,High
56,27.5681,-78.69996,2025-08-04,Foraging,0,1.0,1.0217993157196633e-225,0.0,0.0,1708.717,0.2135,48.77,105.85,13.54,-3018.6435993083323,1.406,1,0,1.0,1,
56,25.69258,-73.34588,2025-08-09,Foraging,0,1.0,3.481956078415248e-50,0.0,114.3,571.518,0.3457,38.45,103.03,11.69,-1858.5745267927468,1.3149,1,0,1.0,1,Medium
56,41.67018,-31.29799,2025-08-06,Migrating,1,0.0017362563167379623,0.9982637436832619,0.002,0.0,4224.533,0.2528,36.33,119.29,10.0,-87.8611250153549,1.4636,0,1,0.998,1,
56,43.00176,-58.01144,2025-08-06,Migrating,1,0.0010589971797745079,0.9989410028202255,0.001,0.0,2191.462,0.05,36.32,104.15,10.0,-318.0390392897966,1.4288,0,1,0.999,1,
56,41.19243,-62.9541,2025-08-07,Migrating,1,0.004506541739405257,0.9954934582605943,0.005,454.63,454.631,0.3255,53.82,92.54,10.0,-1079.009340403044,1.4471,0,1,0.995,1,Very_High
56,41.19659,-61.06171,2025-08-08,Migrating,1,0.0023106318691767875,0.9976893681308234,0.002,158.34,158.337,0.3684,42.39,102.29,10.0,-842.7280287533912,1.5628,0,1,0.998,1,High
56,28.55495,-65.45918,2025-08-10,Foraging,0,1.0,2.4743548113389748e-45,0.0,730.62,1461.247,0.3323,37.31,99.78,11.58,-2697.8380777811994,1.4933,1,0,1.0,1,Very_High
56,51.29705,-28.99231,2025-08-09,Migrating,1,0.0011013467981032096,0.9988986532018952,0.001,0.0,3940.818,0.1881,47.22,78.25,10.0,-72.40054597097401,1.4692,0,1,0.999,1,
56,44.0706,-29.78302,2025-08-09,Migrating,1,0.0009143275283487792,0.9990856724716509,0.001,0.0,805.708,0.3195,31.74,108.85,10.0,-10.0,1.5186,0,1,0.999,1,
56,39.2148,-47.79031,2025-08-08,Migrating,1,0.011955805422765703,0.988044194577234,0.012,0.0,1586.782,0.2911,32.84,97.74,10.0,-1481.8587815312967,1.4224,0,1,0.988,1,
56,41.8921,-54.85568,2025-08-10,Migrating,1,0.0023252559883462174,0.9976747440116535,0.002,333.37,666.743,0.3011,45.54,80.51,10.0,-749.72547053384,1.3896,0,1,0.998,1,Very_High
56,39.23304,-71.41524,2025-08-10,Migrating,1,0.022121836406335006,0.9778781635936646,0.022,0.0,1427.348,0.2829,43.49,98.0,10.0,-1765.331830299584,1.5052,0,1,0.978,1,
56,41.93421,-52.97524,2025-08-02,Migrating,1,0.004943554104338804,0.995056445895661,0.005,0.0,1582.657,0.2878,38.43,87.68,10.0,-1172.5461115910548,1.3447,0,1,0.995,1,
56,44.54912,-30.73084,2025-08-07,Migrating,1,0.0008554041364711982,0.9991445958635289,0.001,363.86,1819.31,0.1869,35.38,96.25,10.0,-67.02238630371727,1.485,0,1,0.999,1,Very_High
56,38.49577,-59.07196,2025-08-06,Migrating,1,0.0019212793948870383,0.9980787206051133,0.002,0.0,2439.721,0.308,38.33,91.44,10.0,-534.6239811111684,1.3408,0,1,0.998,1,
56,39.07672,-40.30438,2025-08-08,Migrating,1,0.0021784865851963197,0.9978215134148035,0.002,812.54,1625.076,0.2904,36.04,85.67,10.0,-914.5980590460664,1.5291,0,1,0.998,1,Very_High
56,45.26852,-55.03454,2025-08-09,Migrating,1,0.0006478601986484855,0.9993521398013513,0.001,1392.46,1392.463,0.1893,40.79,106.91,10.0,-271.7498099398794,1.6763,0,1,0.999,1,Very_High
56,38.93796,-67.82308,2025-08-06,Migrating,1,0.005789171575103758,0.9942108284248967,0.006,0.0,1265.96,0.3061,39.81,86.3,10.0,-1182.4306948476049,1.2985,0,1,0.994,1,
56,36.9981,-53.48364,2025-08-02,Migrating,1,0.004253856508328798,0.9957461434916716,0.004,0.0,1273.987,0.3407,42.71,95.52,10.0,-1146.4226459230033,1.4718,0,1,0.996,1,
56,44.83213,-54.77726,2025-08-05,Migrating,1,0.0022059557895186396,0.9977940442104812,0.002,292.61,877.826,0.2579,42.26,118.96,10.0,-894.8124723261126,1.6156,0,1,0.998,1,High
56,33.84887,-54.63741,2025-08-03,Foraging,0,0.8432910710459036,0.15670892895409635,0.157,0.0,1221.341,0.1429,38.0,87.33,10.45,-507.0239695932044,1.325,1,0,0.843,1,
56,38.32802,-65.27783,2025-08-06,Migrating,1,0.005632454840800061,0.9943675451591997,0.006,359.03,1077.084,0.1818,35.61,94.69,10.0,-1263.2365648049597,1.5298,0,1,0.994,1,Very_High
56,34.83837,-63.28407,2025-08-05,Foraging,0,1.0,1.237966113032229e-112,0.0,0.0,426.887,0.3986,37.37,100.7,12.53,-1102.6865340164052,1.4299,1,0,1.0,1,
56,32.64329,-69.04805,2025-08-04,Foraging,0,1.0,3.2925233830765544e-32,0.0,0.0,586.067,0.3409,42.26,92.01,11.39,-581.2135143587416,1.4772,1,0,1.0,1,
56,42.64018,-58.84228,2025-08-02,Migrating,1,0.002319694737757112,0.9976803052622433,0.002,0.0,1427.112,0.3573,39.05,106.39,10.0,-710.17068213415,1.4241,0,1,0.998,1,
56,46.12372,-40.69709,2025-08-04,Migrating,1,0.005730213726720318,0.9942697862732796,0.006,744.71,1489.43,0.3145,45.23,98.18,10.0,-1281.7563150364783,1.5413,0,1,0.994,1,Very_High
56,53.32419,-33.60434,2025-08-05,Migrating,1,0.0015431151437881225,0.998456884856212,0.002,948.18,948.176,0.2398,45.54,86.92,10.0,-470.9857497314708,1.351,0,1,0.998,1,Very_High
56,38.09004,-65.8065,2025-08-03,Migrating,1,0.001458786426473132,0.9985412135735275,0.001,0.0,2980.564,0.4087,37.42,107.62,10.0,-436.5379952083226,1.4693,0,1,0.999,1,
56,38.84968,-67.1132,2025-08-02,Migrating,1,0.02097263340493605,0.9790273665950634,0.021,0.0,141.687,0.28,43.82,117.88,10.0,-1679.5690266566876,1.5462,0,1,0.979,1,
56,27.56424,-75.591,2025-08-04,Foraging,0,1.0,2.374998974747948e-117,0.0,740.25,1480.508,0.2294,33.51,98.1,12.57,-1962.447968952904,1.3299,1,0,1.0,1,Very_High
56,47.08724,-36.94717,2025-08-10,Migrating,1,0.0013015090774038196,0.9986984909225958,0.001,664.77,3988.598,0.2395,43.39,107.0,10.0,-10.0,1.4628,0,1,0.999,1,Very_High
56,40.40565,-62.5362,2025-08-09,Migrating,1,0.002885430909993096,0.9971145690900075,0.003,0.0,2173.791,0.5223,47.38,85.4,10.0,-1107.5850666738015,1.5554,0,1,0.997,1,
56,34.74988,-58.97852,2025-08-07,Migrating,1,0.003214407914436275,0.9967855920855637,0.003,0.0,702.544,0.2607,38.84,119.86,10.0,-823.6752364139867,1.3266,0,1,0.997,1,
56,47.08465,-39.09759,2025-08-02,Migrating,1,0.002832383701633597,0.9971676162983666,0.003,0.0,2150.467,0.4655,45.19,116.13,10.0,-856.1256592043112,1.4151,0,1,0.997,1,
56,32.69542,-69.07302,2025-08-08,Migrating,1,0.0036551554673793954,0.996344844532621,0.004,498.09,2988.553,0.0905,46.4,99.4,10.0,-967.6399647375448,1.3557,0,1,0.996,1,Very_High
56,33.14737,-69.04501,2025-08-03,Migrating,1,0.0024323900089609917,0.9975676099910399,0.002,0.0,50.323,0.3731,40.89,131.31,10.0,-494.1790979231385,1.3026,0,1,0.998,1,
56,40.40858,-66.08405,2025-08-05,Migrating,1,0.0033951078019654616,0.9966048921980349,0.003,424.62,849.235,0.2513,41.49,118.73,10.0,-922.3992763494036,1.4607,0,1,0.997,1,Very_High
56,39.42931,-67.7592,2025-08-10,Migrating,1,0.00391121803658035,0.9960887819634199,0.004,35.92,179.621,0.3378,41.3,104.03,10.0,-954.884499264868,1.3928,0,1,0.996,1,Low
56,34.78911,-66.92084,2025-08-05,Foraging,0,0.7817821744489738,0.2182178255510271,0.218,0.0,521.287,0.2314,35.83,108.94,10.39,-1403.9918005651598,1.4981,1,0,0.782,1,
56,47.11628,-27.72638,2025-08-06,Migrating,1,0.0024594390575558016,0.9975405609424441,0.002,1776.0,888.0,0.3802,35.03,108.65,10.0,-775.9146378501177,1.4369,0,1,0.998,1,Very_High
56,51.22376,-28.52723,2025-08-06,Migrating,1,0.002300885945507682,0.9976991140544921,0.002,0.0,460.419,0.2822,39.42,105.32,10.0,-734.6788531777192,1.4718,0,1,0.998,1,
56,42.46741,-55.77152,2025-08-08,Migrating,1,0.002405822874919039,0.9975941771250812,0.002,1135.91,2271.819,0.2895,39.92,100.4,10.0,-682.4416621606116,1.2773,0,1,0.998,1,Very_High
56,43.89424,-31.88689,2025-08-10,Migrating,1,0.0008952581675885596,0.9991047418324117,0.001,968.17,1936.347,0.2541,37.06,103.56,10.0,-10.0,1.3923,0,1,0.999,1,Very_High
56,44.45908,-30.94317,2025-08-08,Migrating,1,0.0011709039036954666,0.9988290960963042,0.001,0.0,98.024,0.1763,39.89,100.95,10.0,-10.0,1.3581,0,1,0.999,1,
56,40.58653,-61.4515,2025-08-03,Migrating,1,0.001984511619480491,0.9980154883805198,0.002,0.0,2521.876,0.1337,45.13,87.34,10.0,-859.3366564264404,1.5386,0,1,0.998,1,
56,40.75934,-60.94597,2025-08-04,Migrating,1,0.0011455984803792473,0.998854401519621,0.001,46.76,46.764,0.291,40.81,91.56,10.0,-102.3026831913618,1.455,0,1,0.999,1,Low
56,38.45365,-61.56717,2025-08-04,Migrating,1,0.004990109375503485,0.9950098906244961,0.005,0.0,261.844,0.632,34.4,101.0,10.0,-1232.8395098303176,1.5575,0,1,0.995,1,
56,38.66798,-58.93285,2025-08-06,Migrating,1,0.0008665605993728321,0.999133439400627,0.001,115.14,230.279,0.2584,41.55,94.67,10.0,-10.0,1.5012,0,1,0.999,1,Medium
56,42.52564,-45.98686,2025-08-09,Migrating,1,0.005460304020196284,0.9945396959798041,0.005,390.89,1172.665,0.3972,45.99,103.12,10.0,-1145.1759289086854,1.3772,0,1,0.995,1,Very_High
56,40.46778,-63.07967,2025-08-10,Migrating,1,0.006619683187455602,0.993380316812544,0.007,1439.28,1439.284,0.2177,32.5,90.04,10.0,-1411.7566394312332,1.5492,0,1,0.993,1,Very_High
56,40.37379,-58.12951,2025-08-06,Migrating,1,0.0012890912662938813,0.9987109087337057,0.001,0.0,419.121,0.3381,46.83,109.19,10.0,-516.737341391348,1.5704,0,1,0.999,1,
56,42.4738,-41.75626,2025-08-08,Migrating,1,0.0024816568818274046,0.9975183431181722,0.002,691.37,1382.731,0.3079,40.81,102.97,10.0,-831.4517885840476,1.4853,0,1,0.998,1,Very_High
56,36.49412,-64.91355,2025-08-09,Migrating,1,0.000935174858705035,0.9990648251412952,0.001,1776.0,888.0,0.2795,47.45,95.77,10.0,-32.95250738404468,1.4609,0,1,0.999,1,Very_High
56,34.77882,-39.11792,2025-08-04,Foraging,0,1.0,1.4023113307960627e-74,0.0,0.0,2332.011,0.3176,44.05,108.63,12.07,-397.1067414822977,1.5025,1,0,1.0,1,
56,38.68828,-68.28986,2025-08-08,Migrating,1,0.0032531253164166185,0.9967468746835842,0.003,656.08,2624.339,0.2355,46.64,111.48,10.0,-1011.465321830583,1.5248,0,1,0.997,1,Very_High
56,43.07632,-55.25597,2025-08-09,Migrating,1,0.00900432456391242,0.9909956754360884,0.009,1197.76,1197.756,0.1743,51.85,103.6,10.0,-1321.8579191527297,1.3194,0,1,0.991,1,Very_High
56,44.69626,-53.34697,2025-08-08,Migrating,1,0.0023068705396250473,0.9976931294603741,0.002,0.0,236.315,0.2012,49.38,82.62,10.0,-802.7808086869925,1.4933,0,1,0.998,1,
56,39.01133,-62.37543,2025-08-08,Migrating,1,0.001100040572648345,0.998899959427352,0.001,0.0,978.097,0.2076,39.38,96.42,10.0,-484.5489735811156,1.5518,0,1,0.999,1,
56,34.37196,-73.40459,2025-08-10,Foraging,0,0.999999999995012,4.987980105134196e-12,0.0,554.69,1109.375,0.3741,40.69,105.09,10.86,-1549.5586256429806,1.4493,1,0,1.0,1,Very_High
56,42.67322,-51.97637,2025-08-08,Migrating,1,0.0015628317792041606,0.9984371682207955,0.002,0.0,2072.095,0.3033,34.13,105.47,10.0,-553.1218887956268,1.4406,0,1,0.998,1,
56,46.57244,-54.4529,2025-08-08,Migrating,1,0.0016138086105652487,0.9983861913894345,0.002,0.0,475.752,0.2823,46.24,104.59,10.0,-498.9371590171877,1.4503,0,1,0.998,1,
56,42.38092,-53.47288,2025-08-04,Migrating,1,0.0010442529212895707,0.9989557470787104,0.001,0.0,472.506,0.2658,38.51,98.58,10.0,-269.341442680703,1.4971,0,1,0.999,1,
56,30.25527,-73.09776,2025-08-10,Foraging,0,1.0,1.044487048248405e-69,0.0,367.74,2206.46,0.1122,34.69,118.68,12.0,-978.3772935117458,1.5111,1,0,1.0,1,Very_High
56,39.69985,-44.21683,2025-08-07,Migrating,1,0.004495774408270646,0.9955042255917297,0.004,0.0,2817.659,0.3296,41.05,96.32,10.0,-1078.3510583401137,1.4051,0,1,0.996,1,
56,29.91364,-77.77521,2025-08-04,Foraging,0,1.0,1.759793838498923e-87,0.0,0.0,3228.958,0.2397,36.85,99.36,12.22,-2061.992851224489,1.3942,1,0,1.0,1,
56,50.31094,-28.03128,2025-08-03,Migrating,1,0.01619760624523844,0.9838023937547622,0.016,0.0,4686.228,0.2129,34.08,113.4,10.0,-1290.4675202539709,1.4553,0,1,0.984,1,
56,45.66698,-42.87293,2025-08-10,Migrating,1,0.0009017614859432141,0.9990982385140572,0.001,173.78,1216.427,0.1325,37.89,108.89,10.0,-448.7517263076546,1.6206,0,1,0.999,1,High
56,39.28859,-68.0756,2025-08-04,Migrating,1,0.007487324778161678,0.992512675221838,0.007,0.0,2174.371,0.3765,35.8,91.01,10.0,-1276.2294198618058,1.3395,0,1,0.993,1,
56,34.54381,-68.03829,2025-08-06,Migrating,1,0.00872256244711943,0.9912774375528804,0.009,263.8,527.606,0.4085,33.83,95.94,10.0,-1421.7577426030218,1.5189,0,1,0.991,1,High
56,28.22214,-65.06063,2025-08-02,Foraging,0,1.0,2.922177692974088e-204,0.0,0.0,757.524,0.3252,43.78,88.08,13.38,-1937.5915728494772,1.4742,1,0,1.0,1,
56,41.33602,-48.42923,2025-08-09,Migrating,1,0.0012475230127180926,0.9987524769872811,0.001,299.78,2098.461,0.1955,32.37,85.12,10.0,-395.9393551290267,1.3958,0,1,0.999,1,High
56,32.61179,-56.84263,2025-08-10,Migrating,1,0.0434914919255654,0.9565085080744345,0.043,1223.28,1223.275,0.3034,35.83,94.61,10.0,-1958.4563737358496,1.4854,0,1,0.957,1,Very_High
56,34.5147,-68.28113,2025-08-05,Migrating,1,0.005992109040573966,0.9940078909594255,0.006,0.0,1080.122,0.246,34.93,103.45,10.0,-1129.9535192028018,1.308,0,1,0.994,1,
56,42.37308,-59.08567,2025-08-03,Migrating,1,0.009053794659793649,0.9909462053402064,0.009,0.0,1183.822,0.3726,45.82,92.94,10.0,-1423.7099753071109,1.4827,0,1,0.991,1,
102,-0.53904,-90.58047,2025-08-04,Foraging,0,1.0,0.0,0.0,0.0,14.131,0.3981,46.98,100.53,27.27,-1808.3024404818095,0.9971,1,0,1.0,1,
102,-0.47238,-90.41439,2025-08-05,Foraging,0,1.0,0.0,0.0,19.9,19.899,0.2302,48.67,99.67,24.57,-2456.8460775232875,1.1491,1,0,1.0,1,Low
102,2.79978,-78.59829,2025-08-09,Foraging,0,1.0,0.0,0.0,340.73,1362.904,0.3352,37.44,92.21,25.63,-1348.6508069850197,1.0452,1,0,1.0,1,Very_High
102,-0.44213,-90.30997,2025-08-09,Foraging,0,1.0,0.0,0.0,0.0,1350.817,0.4049,46.08,94.27,24.72,-603.5123879015032,0.9023,1,0,1.0,1,
102,6.72822,-77.82584,2025-08-05,Foraging,0,1.0,0.0,0.0,0.0,1598.24,0.2153,46.27,98.88,26.82,-1597.147534394487,1.2082,1,0,1.0,1,
102,-0.54095,-90.391,2025-08-10,Foraging,0,1.0,0.0,0.0,322.31,1611.556,0.2245,33.15,116.39,25.11,-2135.085122396147,1.0293,1,0,1.0,1,Very_High
